brand,name,price,processor,Ram,Ram_type,ROM,ROM_type,GPU,display_size,resolution_width,resolution_height,OS
HP,Victus 15-fb0157AX Gaming Laptop,Rp1.749.000,5th Gen AMD Ryzen 5 5600H,8GB,DDR4,512GB,SSD,4GB AMD Radeon RX 6500M,15.6,1920,1080,Windows 11 OS
HP,15s-fq5007TU Laptop,Rp1.959.000,12th Gen Intel Core i3 1215U,8GB,DDR4,512GB,SSD,Intel UHD Graphics,15.6,1920,1080,Windows 11 OS
Acer,One 14 Z8-415 Laptop,Rp1.999.000,11th Gen Intel Core i3 1115G4,8GB,DDR4,512GB,SSD,Intel Iris Xe Graphics,14,1920,1080,Windows 11 OS
Lenovo,Yoga Slim 6 14IAP8 82WU0095IN Laptop,Rp2.090.000,12th Gen Intel Core i5 1240P,16GB,LPDDR5,512GB,SSD,Intel Integrated Iris Xe,14,2240,1400,Windows 11 OS
Apple,MacBook Air 2020 MGND3HN Laptop,Rp2.149.000,Apple M1,8GB,DDR4,256GB,SSD,Apple M1 Integrated Graphics,13.3,2560,1600,Mac OS
Acer,Extensa EX214-53 Laptop,Rp2.189.600,12th Gen Intel Core i5 1240P,8GB,DDR4,512GB,SSD,Intel Iris Xe Graphics,14,1920,1080,Windows 11 OS
Dell,Inspiron 3520 D560896WIN9B Laptop,Rp2.199.000,12th Gen Intel Core i3 1215U,8GB,DDR4,512GB,SSD,Intel UHD Graphics,15.6,1920,1080,Windows 11 OS
Acer,Nitro V ANV15-51 2023 Gaming Laptop,Rp2.299.000,13th Gen Intel Core i5 13420H,16GB,DDR5,512GB,SSD,6GB NVIDIA GeForce RTX 4050,15.6,1920,1080,Windows 11 OS
Asus,Vivobook 15 X1502ZA-EJ523WS Laptop,Rp2.399.000,12th Gen Intel Core i5 12500H,8GB,DDR4,512GB,SSD,Intel Iris Xe,15.6,1920,1080,Windows 11 OS
Samsung,Galaxy Book2 Pro 13 Laptop,Rp2.499.000,12th Gen Intel Core i5 1240P,16GB,LPDDR5,512GB,SSD,Intel Iris Xe Graphics,13.3,1080,1920,Windows 11 OS
Lenovo,V15 G3 IAP 82TTA08AIN Laptop,Rp2.499.000,12th Gen Intel Core i7 1255U,16GB,DDR4,512GB,SSD,Intel Integrated UHD,15.6,1920,1080,Windows 11 OS
Ultimus,Pro NU14U3INC43BN-CS Laptop,Rp2.499.000,Intel Celeron  N4020,4GB,DDR4,128GB,SSD,Intel Integrated UHD Graphics,14.1,1366,768,Windows 11 OS
Asus,TUF Gaming F15 2022 FX507ZC4-HN116W Gaming Laptop,Rp2.689.900,12th Gen Intel Core i5 12500H,16GB,DDR4,512GB,SSD,4GB NVIDIA GeForce RTX 3050,15.6,1920,1080,Windows 11 OS
Primebook,4G Android Laptop,Rp2.699.000,MediaTek MTK8788,4GB,LPDDR4,64GB,Hard-Disk,ARM Mali G72,11.6,1366,768,Android 11 OS
Lenovo,V15 G4 â€Ž82YU00W7IN Laptop,Rp2.989.000,7th Gen AMD Ryzen 3 7320U,8GB,LPDDR5,512GB,SSD,AMD Radeon Graphics,15.6,1920,1080,Windows 11 OS
Asus,TUF Gaming F15 FX506HF-HN024W Gaming Laptop,Rp3.179.900,11th Gen Intel Core i5 11400H,8GB,DDR4,512GB,SSD,4GB NVIDIA GeForce RTX 2050,15.6,1920,1080,Windows 11 OS
MSI,Modern 14 C11M-031IN Laptop,Rp3.199.000,11th Gen Intel Core i3 1115G4,8GB,DDR4,512GB,SSD,Intel Integrated UHD,14,1920,1080,Windows 11 OS
Infinix,Zerobook 2023 Laptop,Rp3.199.900,13th Gen Intel Core i9 13900H,32GB,LPDDR5X,1TB,SSD,Intel Integrated Iris Xe,15.6,1920,1080,Windows 11 OS
HP,Victus 15-fa0666TX Gaming Laptop,Rp3.249.000,12th Gen Intel Core i5 12450H,16GB,DDR4,512GB,SSD,4GB NVIDIA GeForce RTX 3050,15.6,1920,1080,Windows 11 OS
Lenovo,IdeaPad Gaming 3 15IHU6 82K101GSIN Laptop,Rp3.295.500,11th Gen Intel Core i5 11300H,8GB,DDR4,512GB,SSD,4GB NVIDIA GeForce GTX 1650,15.6,1920,1080,Windows 11 OS
Asus,Vivobook 16X 2022 M1603QA-MB502WS Laptop,Rp3.398.000,5th Gen AMD Ryzen 5 5600H,8GB,DDR4,512GB,SSD,AMD Radeon Vega 7,16,1920,1200,Windows 11 OS
Apple,MacBook Air 2022 Laptop,Rp3.442.900,Apple M2,8GB,DDR4,256GB,SSD,8-Core GPU,13.6,2560,1664,Mac OS
Acer,Aspire 7 A715-76G UN.QMYSI.002 Gaming Laptop,Rp3.464.900,12th Gen Intel Core i5 12450H,16GB,DDR4,512GB,SSD,4GB NVIDIA GeForce RTX 2050,15.6,1920,1080,Windows 11 OS
HP,15s-fq2510tu Laptop,Rp3.599.000,11th Gen Intel Core i5 1135G7,16GB,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6,1920,1080,Windows 11 OS
Asus,Vivobook 16X 2022 M1603QA-MB711WS Laptop,Rp3.599.000,5th Gen AMD Ryzen 7  5800H,16GB,DDR4,512GB,SSD,AMD Radeon Vega 7,16,1920,1200,Windows 11 OS
HP,15s-eq2132AU Laptop,Rp3.789.000,5th Gen AMD Ryzen 5 5500U,16GB,DDR4,512GB,SSD,AMD Radeon AMD,15.6,1920,1080,Windows 11 OS
HP,255 G9 840T7PA Laptop,Rp3.799.000,3rd Gen AMD Athlon 3050U,4GB,DDR4,256GB,SSD,AMD Integrated,15.6,1366,768,DOS OS
Acer,Extensa 15 EX215-33 2023 Laptop,Rp3.799.000,Intel Core i3 N305,8GB,LPDDR5,512GB,SSD,Intel Integrated UHD,15.6,1920,1080,Windows 11 OS
Acer,Aspire 5 A515-57G UN.K9TSI.002 Gaming Laptop,Rp3.799.000,12th Gen Intel Core i5 1240P,16GB,DDR4,512GB,SSD,4GB NVIDIA GeForce RTX 2050,15.6,1920,1080,Windows 11 OS
Dell,Inspiron 3530 Laptop,Rp3.899.000,13th Gen Intel Core i7 1355U,16GB,DDR4,512GB,SSD,Intel UHD Graphics,15.6,1920,1080,Windows 11 OS
Lenovo,IdeaPad Gaming 3 82SB00V2IN Laptop,Rp3.899.000,6th Gen AMD Ryzen 5 6600H,8GB,DDR4,512GB,SSD,4GB NVIDIA GeForce RTX 3050,15.6,1920,1080,Windows 11 OS
Acer,Predator Helios Neo 16 2023 PHN16-71 Gaming Laptop,Rp3.899.000,13th Gen Intel Core i9 13900HX,16GB,DDR5,1TB,SSD,8GB NVIDIA GeForce RTX 4070,16,1920,1200,Windows 11 OS
HP,Victus 15-fb0150AX Gaming Laptop,Rp3.899.900,5th Gen AMD Ryzen 5 5600H,16GB,DDR4,512GB,SSD,4GB AMD Radeon RX 6500M Graphics,15.6,1920,1080,Windows 11 OS
Acer,Aspire Lite AL15 Laptop,Rp3.949.000,5th Gen AMD Ryzen 5 5500U,16GB,DDR4,512GB,SSD,AMD Graphics,15.6,1920,1080,Windows 11 OS
Acer,Nitro 5 AN515-58 NH.QFSSI.001 Gaming Laptop,Rp3.999.000,12th Gen Intel Core i7 12650H,16GB,DDR4,1TB,SSD,8GB NVIDIA GeForce RTX 3070 Ti,15.6,2560,1440,Windows 11 OS
HP,Pavilion 15-eg3081TU Laptop,Rp3.999.900,13th Gen Intel Core i5 1340P,16GB,DDR4,512GB,SSD,Intel Integrated Integrated,15.6,1920,1080,Windows 11 OS
HP,Victus 16-d0333TX Gaming Laptop,Rp4.199.000,11th Gen Intel Core i5 11400H,16GB,DDR4,512GB,SSD,4GB NVIDIA GeForce GTX 1650,16.1,1920,1080,Windows 11 OS
Lenovo,IdeaPad Slim 5 14IAH8 83BF0045IN Laptop,Rp4.620.000,12th Gen Intel Core i5 12450H,16GB,LPDDR5,1TB,SSD,Intel Graphics,14,1920,1200,Windows 11 OS
Infinix,INBook X3 Slim XL422 2023 Laptop,Rp4.699.000,12th Gen Intel Core i3 1215U,8GB,LPDDR4X,512GB,SSD,Intel Integrated Iris Xe,14,1920,1080,Windows 11 OS
Lenovo,LOQ 15IRH8 82XV00F5IN 2023 Gaming Laptop,Rp4.999.900,12th Gen Intel Core i5 12450H,16GB,DDR5,512GB,SSD,6GB NVIDIA GeForce RTX 3050,15.6,1920,1080,Windows 11 OS
HP,15s-fr2515TU Laptop,Rp5.399.000,11th Gen Intel Core i3 1115G4,8GB,DDR4,512GB,SSD,Intel UHD Graphics,15.6,1920,1080,Windows 11 OS
Dell,G15-5520 2023 Laptop,Rp5.499.000,12th Gen Intel Core i5 12500H,16GB,DDR5,1TB,SSD,4GB NVIDIA GeForce RTX 3050,15.6,1920,1080,Windows 11 OS
Samsung,Galaxy Book2 NP550XED-KA2IN Laptop,Rp5.649.000,12th Gen Intel Core i5 1235U,16GB,LPDDR4,512GB,SSD,Intel Integrated UHD,15.6,1920,1080,Windows 11 OS
Lenovo,IdeaPad 3 15IAU7 82RK00WXIN Laptop,Rp5.879.900,12th Gen Intel Core i3 1215U,8GB,DDR4,256GB,SSD,Intel UHD Graphics,15.6,1920,1080,Windows 11 OS
Asus,ROG Strix G16 2023 G614JJ-N3086WS Gaming Laptop,Rp5.999.000,13th Gen Intel Core i5 13450HX,16GB,DDR5,512GB,SSD,6GB NVIDIA GeForce RTX 3050,16,1920,1200,Windows 11 OS
Lenovo,Legion 9i 2023 Laptop,Rp6.539.000,13th Gen Intel Core i9 13980HX,32GB,DDR5,1TB,SSD,16GB NVIDIA GeForce RTX 4090,16,3200,2000,Windows 11 OS
Wings,Nuvobook V1 Laptop,Rp6.999.000,11th Gen Intel Core i5 1135G7,8GB,DDR4,512GB,SSD,Intel Graphics,15.6,1080,1920,Windows 11 OS
Dell,Inspiron 3525 Laptop,Rp7.299.000,5th Gen AMD Ryzen 3 5300U,8GB,DDR4,512GB,SSD,AMD Radeon Radeon Graphics,15.6,1920,1080,Windows 11 OS
HP,Victus 15-fa0555TX  Laptop,Rp9.370.000,12th Gen Intel Core i5 12450H,16GB,DDR4,512GB,SSD,4GB NVIDIA GeForce RTX 3050,15.6,1920,1080,Windows 11 OS